minute_ts,instrument_key,strike,side,atp,ltp,spot_price,futures_price,rsi,roc
2026-04-16T12:17:00+05:30,NSE_FO|63407,,,49.99,69.4,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63437,,,242.07,341.8,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63425,,,154.56,198.35,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63430,,,183.98,131.0,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63403,,,37.32,52.3,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63426,,,226.8,176.05,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63415,,,86.64,119.6,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63434,,,167.13,112.15,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63405,,,42.13,60.1,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63444,,,120.21,79.8,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63464,,,69.46,45.4,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63424,,,237.95,200.85,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63466,,,55.96,37.1,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63422,,,284.23,228.55,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63436,,,143.16,94.8,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63430,,,183.98,131.0,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63403,,,37.32,52.3,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63435,,,216.89,308.95,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63444,,,120.21,79.8,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63422,,,284.23,228.55,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63407,,,49.99,69.4,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63415,,,86.64,119.6,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63434,,,167.13,112.15,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63423,,,127.47,175.45,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63466,,,55.96,37.1,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63426,,,226.8,176.05,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63464,,,69.46,45.4,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63424,,,237.95,200.85,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63437,,,242.07,341.8,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63425,,,154.56,198.35,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63457,,,304.15,414.0,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63445,,,270.6,377.15,24164.05,24172.5,57.5,0.45
